"pathway","pval","padj","log2err","ES","NES","size","TERM"
"GO:0006536",0.215155615696888,0.482742127864367,0.105125131597001,0.579011147381318,1.23481937395477,12,"glutamate metabolic process"
"GO:0010762",0.215155615696888,0.482742127864367,0.105125131597001,0.577551440225935,1.23170635154765,12,"regulation of fibroblast migration"
"GO:0034142",0.215877437325905,0.483300637342991,0.106729884364606,0.60418701205146,1.23480683712115,10,"toll-like receptor 4 signaling pathway"
"GO:0036503",0.215686274509804,0.483300637342991,0.102821842840815,0.541859215179097,1.23209405469154,16,"ERAD pathway"
"GO:0042177",0.216969696969697,0.484737312046859,0.0978773277424561,0.493793620405203,1.208920496742,25,"negative regulation of protein catabolic process"
"GO:0070266",0.216993464052288,0.484737312046859,0.102449405629826,0.539417032122306,1.2265409531839,16,"necroptotic process"
"GO:0002027",0.21882951653944,0.485282670292375,0.10027910675413,0.532916768423938,1.22430094869507,17,"regulation of heart rate"
"GO:0006476",0.218487394957983,0.485282670292375,0.195789002148949,-0.430219649372914,-1.18384759386012,15,"protein deacetylation"
"GO:0031047",0.217857142857143,0.485282670292375,0.0965629554309422,0.481605467275865,1.19761541399101,27,"gene silencing by RNA"
"GO:0046677",0.2188995215311,0.485282670292375,0.0965629554309422,0.488872935356742,1.20975391927837,26,"response to antibiotic"
"GO:0051272",0.21866295264624,0.485282670292375,0.105920292736253,0.603123220150161,1.23263271307214,10,"positive regulation of cellular component movement"
"GO:0097284",0.218358831710709,0.485282670292375,0.105920292736253,0.593548266784785,1.23480965654951,11,"hepatocyte apoptotic process"
"GO:1901215",0.217732884399551,0.485282670292375,0.0931454575337804,0.444509878170676,1.1950750092953,45,"negative regulation of neuron death"
"GO:0038061",0.219414893617021,0.485372340425532,0.102821842840815,0.56674818423002,1.23491968836082,13,"NIK/NF-kappaB signaling"
"GO:2000114",0.219409282700422,0.485372340425532,0.195789002148949,-0.413788768313512,-1.17459625044064,16,"regulation of establishment of cell polarity"
"GO:0006612",0.220090293453725,0.485840216752125,0.0928481214159878,0.445655288730283,1.19044641894044,43,"protein targeting to membrane"
"GO:0032438",0.220101781170483,0.485840216752125,0.0999276973731092,0.532242350122752,1.22275156797583,17,"melanosome organization"
"GO:0006486",0.222459893048128,0.490515664930285,0.0891647117820678,0.413810968962388,1.17377048439955,67,"protein glycosylation"
"GO:0045089",0.223030303030303,0.491243469174504,0.096240602328129,0.498639103618256,1.211703442964,24,"positive regulation of innate immune response"
"GO:0042098",0.224310776942356,0.493532000075539,0.0978773277424561,0.519693300038338,1.21544596322121,19,"T cell proliferation"
"GO:0032924",0.225352112676056,0.493697447277448,0.175204047558551,-0.499943632154095,-1.2293586549022,10,"activin receptor signaling pathway"
"GO:0042308",0.225312934631433,0.493697447277448,0.103958471559957,0.589286662183788,1.22594387290867,11,"negative regulation of protein import into nucleus"
"GO:0061952",0.225190839694656,0.493697447277448,0.0985499803531691,0.528560615952689,1.21429330412614,17,"midbody abscission"
"GO:0098703",0.225352112676056,0.493697447277448,0.175204047558551,-0.502418111636491,-1.23544338640473,10,"calcium ion import across plasma membrane"
